session_id;seconds;millis;gpstime;gpsmillis;nsats;geo;lat;lon;alt;track;speed;climb;acc
46008;55876;721;1651101892;0;4;0101000020E61000005B26050E4FD620C0E5720F4BFB194440;40.20298136;-8.41857189;189.719;272;3.79;;25.3113
46008;55877;724;1651101893;0;5;0101000020E61000008E1B448C53D620C0159691DDF9194440;40.20293779;-8.41860617;164.336;137;0.69;;9.06183
46008;55878;730;1651101894;0;7;0101000020E610000087F22EAC55D620C0E50A1081FA194440;40.20295728;-8.41862238;159.765;243;0.17;;6.3437
46008;55879;724;1651101895;0;3;0101000020E6100000DAE8F75855D620C062F3B389FA194440;40.20295831;-8.4186199;159.209;0;0;;9.1126
46008;55880;726;1651101896;0;5;0101000020E61000009949B3FD54D620C0203681B7FA194440;40.20296377;-8.41861718;159.1;0;0;;8.40236
46008;55881;721;1651101897;0;5;0101000020E6100000B712150555D620C08CE58EE5FA194440;40.20296926;-8.4186174;159.558;0;0;;7.81766
46008;55882;728;1651101898;0;3;0101000020E6100000EC9FE91D55D620C0DF7C9710FB194440;40.20297439;-8.41861814;158.322;0;0;;6.6618
46008;55883;728;1651101899;0;3;0101000020E61000006FD6E07D55D620C0DF7C9710FB194440;40.20297439;-8.418621;157.157;0;0;;5.78438
46008;55884;721;1651101900;0;3;0101000020E61000002DFBBF3456D620C0F1FA4821FB194440;40.20297638;-8.41862645;156.937;0;0;;5.55097
46008;55885;732;1651101901;0;3;0101000020E61000004527321057D620C079C74A48FB194440;40.20298103;-8.41863299;156.008;0;0;;5.29209
46008;55886;729;1651101902;0;4;0101000020E61000003E3267C757D620C0F6852558FB194440;40.20298292;-8.41863845;155.312;0;0;;4.84186
46008;55887;725;1651101903;0;5;0101000020E610000020D1048A58D620C0442BFF73FB194440;40.20298624;-8.41864425;154.458;0;0;;4.76939
46008;55888;734;1651101904;0;5;0101000020E61000009D06561F59D620C0DF9B3279FB194440;40.20298686;-8.4186487;153.543;0;0;;4.70001
46008;55900;360;1651101915;135;-1;0101000020E61000002CEB062359D620C00EF60578FB194440;40.20298672;-8.41864881;153.545;0;0;;14.0489
46008;55901;726;1651101917;0;5;0101000020E6100000DE9D082459D620C02C3DC369FB194440;40.20298502;-8.41864884;154.131;0;0;;9.93248
46008;55902;724;1651101918;0;5;0101000020E6100000EAFB780159D620C0504CE671FB194440;40.20298599;-8.41864781;154.033;0;0;;10.0958
46008;55903;729;1651101919;0;6;0101000020E6100000086DFFEB58D620C0C1547587FB194440;40.20298856;-8.41864717;153.515;0;0;;8.17056
46008;55904;727;1651101920;0;11;0101000020E6100000E5E21C3358D620C0563E1581FB194440;40.2029878;-8.41864166;153.295;0;0;;5.85457
46008;55905;731;1651101921;0;6;0101000020E6100000081524CF58D620C01A2EF687FB194440;40.20298862;-8.41864631;153.428;0;0;;5.43491
46008;55906;740;1651101922;0;6;0101000020E610000049B4682A59D620C09D5C5B91FB194440;40.20298974;-8.41864903;153.941;0;0;;5.37123
46008;55907;732;1651101923;0;10;0101000020E6100000738F3A7459D620C0D942B191FB194440;40.20298978;-8.41865123;153.964;0;0;;5.04251
46008;55908;728;1651101924;0;9;0101000020E61000007F9D618B59D620C085D9BA8AFB194440;40.20298895;-8.41865192;153.981;0;0;;4.48606
46008;55909;745;1651101925;0;12;0101000020E6100000BA336EC559D620C0B5DBB26CFB194440;40.20298537;-8.41865365;154.091;0;0;;4.09586
46008;55960;727;1651101976;0;-1;0101000020E6100000A2FBC5AEE5D620C02EDBB9F6261A4440;40.20431408;-8.41972109;149.295;347.9;9.68;;15.0415
46008;55961;724;1651101977;0;11;0101000020E6100000BD7F3D70DFD620C0C65C29362C1A4440;40.20447423;-8.41967345;173.094;348.6;17.73;;8.05625
46008;55962;727;1651101978;0;11;0101000020E61000006598870ADDD620C0B39088422E1A4440;40.20453674;-8.41965516;127.431;343;10.32;;7.19679
46008;55963;727;1651101979;0;14;0101000020E6100000BEF3AC20DDD620C03A104878311A4440;40.2046347;-8.41965582;128.03;349.6;11.87;;5.24453
46008;55964;734;1651101980;0;10;0101000020E6100000731B056FE5D620C050304A6D351A4440;40.20475546;-8.41971919;132.281;347.5;14.25;;4.22916
46008;55965;735;1651101981;0;11;0101000020E6100000E236BF06E9D620C04E946BA7391A4440;40.20488446;-8.4197466;131.232;348.6;14.49;;4.10067
46008;55966;728;1651101982;0;11;0101000020E6100000381EE007EFD620C016C393E53D1A4440;40.20501394;-8.41979241;132.533;346.6;14.84;;3.89273
